Designator,Mid X,Mid Y,Rotation,Layer
J1,88.305,-62.965,270.0,top
J2,122.5,-63.0,90.0,top
J3,105.5,-78.5,270.0,top
J4,87.965,-77.695,0.0,top
U1,105.75,-60.925,0.0,top
